",",Z
demikian,PR
dilaporkan,VB
direktur,NNP
bank,NNP
buana,NNP
",",Z
pardi,MD
kendy,MD
kepada,IN
ketua,NNP
bapepam,NNP
-,Z
lk,NNP
di,IN
jakarta,NNP
",",Z
senin,NNP
.,Z
rapat,NN
dewan,NNP
gubernur,NNP
bi,NNP
menilai,VB
faktor-faktor,NN
itu,PR
akan,MD
mempengaruhi,VB
harga,NN
dalam negeri,JJ
.,Z
sebagai,IN
bagian,NN
dari,IN
peninjauan,MD
yang,SC
masih,MD
dilakukan,VB
",",Z
prosedur-prosedur,MD
operasional,JJ
dan,CC
aturan,NN
perang,NN
yang,SC
menyertai,VB
-nya,PRP
akan,MD
ditinjau,VB
lagi,RB
",",Z
kata,VB
-nya,PRP
kepada,IN
radio,NN
bbc,NNP
.,Z
unit,NN
surplus,NN
lebih,RB
tertarik,VB
menyimpan,MD
dana,NN
-nya,PRP
di,IN
bank,NNP
dengan,IN
tingkat,NN
pengembalian,NN
yang,SC
lebih,RB
besar,JJ
dan,CC
pasti,RB
dan,CC
pada,IN
saat,NN
yang,SC
sama,JJ
.,Z
pemberdayaan,NN
lkm,NN
harus,MD
mencakup,VB
dua,CD
aspek,NN
",",Z
yaitu,SC
aspek,NN
regulasi,NN
dan,CC
penguatan,NN
kelembagaan,NN
.,Z
walaupun,SC
kesepakatan,NN
itu,PR
tidak,NEG
secara,IN
spesifik,JJ
menyebutkan,VB
korea,NNP
utara,NNP
",",Z
namun,CC
hal,NN
muncul,VB
setelah,SC
kesepakatan,NN
yang,SC
diambil,VB
di,IN
ibu kota,NN
china,NNP
selasa,NNP
lalu,CC
di mana,SC
pyongyang,NNP
setuju,VB
untuk,SC
menutup,VB
fasilitas,NN
nuklir,NN
-nya,PRP
di,IN
yongbyon,NNP
dan,CC
mengizinkan,VB
pengawas,NN
iaea,NNP
",",Z
yang,SC
ditolak,VB
pada,IN
desember,NNP
0,CD
.,Z
ada,VB
laporan-laporan,NN
bahwa,SC
satu,CD
atau,CC
dua,CD
dari,IN
mereka,PRP
mungkin,MD
meninggal,VB
",",Z
tetapi,CC
kami,PRP
tidak,NEG
bisa,MD
mengkonfirmasikan,VB
-nya,PRP
",",Z
kata,VB
meles,NNP
seperti,IN
dikutip,VB
oleh,IN
ft,NNP
.,Z
kepala,NNP
bps,NNP
rusman,NNP
heriawan,NNP
di,IN
jakarta,NNP
",",Z
senin,NNP
mengatakan,VB
",",Z
inflasi,NN
tahun,NN
kalender,NN
januari,NNP
-,Z
mei,NNP
berada,VB
pada,IN
"0,0",CD
persen,CD
dan,CC
inflasi,NN
tahunan,NN
year,FW
on,FW
year,FW
sebesar,JJ
"0,0",CD
persen,CD
.,Z
total,NN
dividen,NN
yang,SC
dibagikan,VB
tersebut,PR
setara,NN
dengan,IN
0,CD
persen,CD
dari,IN
perolehan,NN
laba bersih,NN
0,CD
sebesar,JJ
rp,SYM
"0,0",CD
miliar,CD
.,Z
pemeluk,NN
syiah,NNP
",",Z
yang,SC
merupakan,VB
0,CD
persen,CD
dari,IN
0,CD
juta,CD
warga,NN
pakistan,NNP
--,Z
yang,SC
didominasi,VB
pemeluk,NN
sunni,NNP
",",Z
adalah,VB
mayoritas,NN
di,IN
parachinar,NNP
.,Z
budaya,NN
takut,JJ
untuk,SC
melakukan,VB
korupsi,NN
secara,IN
terbuka,VB
telah,MD
muncul,VB
seraya,SC
investigasi-investigasi,MD
antikorupsi,NN
mengarah,VB
ke,IN
beberapa,CD
tuntutan,NN
hukum,NN
yang,SC
berprofil,MD
tinggi,JJ
",",Z
pemulihan,NN
aset,NN
dan,CC
peningkatan,NN
pengaduan,MD
melalui,VB
program,NN
pengaduan,MD
.,Z
bahkan,RB
pdb,NN
non,RB
migas,NN
",",Z
yang,SC
menjadi,VB
denyut nadi,MD
kehidupan,NN
ekonomi,NN
sebagian,CD
rakyat,NN
indonesia,NNP
",",Z
tumbuh,VB
mendekati,VB
tujuh,CD
dengan,IN
menggunakan,VB
tolok ukur,NN
di,IN
atas,NN
",",Z
kita,PRP
dapat,MD
menelusuri,VB
sejauh,JJ
mana,WH
cengkeraman,NN
kapitalisme,NN
telah,MD
menjalar,MD
ke,IN
indonesia,NNP
.,Z
bank,NNP
bri,NNP
memiliki,VB
0.0,CD
pegawai,NN
tersebar,VB
di,IN
0.0,CD
kantor,NN
memiliki,VB
0,CD
atm,NN
sendiri,NN
mereka,PRP
kemudian,CC
mempelopori,VB
bentuk,NN
perjuangan,NN
yang,SC
jelas,VB
konteks,NN
-nya,PRP
",",Z
yakni,SC
untuk,SC
indonesia,NNP
terbebas,VB
dari,IN
kolonialisme,MD
asing,JJ
.,Z
ms,NNP
merupakan,VB
tanda,NN
dimulainya,MD
gerakan,NN
global,JJ
pemberdayaan,NN
masyarakat,NN
dengan,IN
penguatan,NN
dana,NN
kepada,IN
masyarakat,NN
dengan,IN
berdasarkan,VB
pengalaman,NN
dari,IN
banyak,CD
negara,NN
.,Z
fiat,FW
money,FW
dengan,IN
tiga,CD
faktor,NN
pendukung,NN
-nya,PRP
semakin,RB
membuat,VB
fiat,FW
money,FW
mudah,JJ
terjerumus,X
menjadi,VB
empat,CD
hal,NN
ini,PR
lah,RP
sejati,NNP
-nya,PRP
yang,SC
menjadi,VB
penyebab,NN
kekacauan,NN
ekonomi,NN
dunia,NN
yang,SC
jelas,VB
kita,PRP
punya,VB
dana,NN
internal,JJ
0,CD
juta,CD
dolar,NN
as,NNP
",",Z
kata,VB
alwin,NNP
tim,NNP
tersebut,PR
terus-menerus,RB
menghadapi,VB
risiko,NN
terserang,VB
parasit,X
dan,CC
penyakit,NN
di,IN
amazon,X
",",Z
seperti,IN
malaria,NNP
dan,CC
demam kuning,X
.,Z
mayat,NN
seorang,NND
pria,NN
tanpa,IN
kepala,NNP
ditemukan,VB
senin,NNP
larut,VB
malam,NN
di,IN
dalam,NN
sebuah,NND
kantung,NN
di,IN
tepi,NNP
jalan,NNP
di,IN
jandola,NNP
",",Z
sebuah,NND
kota,NN
yang,SC
berbatasan,VB
dengan,IN
daerah,NN
suku,NN
waziristan,NNP
selatan,NNP
",",Z
kata,VB
seorang,NND
pejabat,NN
keamanan,NN
kepada,IN
afp,NNP
.,Z
rapat,NN
umum,JJ
pemegang saham,NN
rups,NNP
pt,NNP
excelcomindo,NNP
pratama,NNP
tbk,NNP
xl,NNP
di,IN
jakarta,NNP
",",Z
kamis,NNP
memutuskan,VB
untuk,SC
membagikan,VB
dividen,NN
untuk,SC
tahun,NN
buku,NN
0,CD
sebesar,JJ
rp,SYM
0,CD
miliar,CD
atau,CC
rp,SYM
0,CD
per,IN
saham,NN
.,Z
secara,IN
kumulatif,JJ
",",Z
negara,NN
pemasok,NN
barang,NN
impor,NN
non,RB
migas,NN
terbesar,JJ
ditempati,VB
oleh,IN
china,NNP
dengan,IN
nilai,NN
"0,0",CD
miliar,CD
dolar,NN
as,NNP
",",Z
namun,CC
ekspor,NN
kita,PRP
hanya,RB
"0,0",CD
miliar,CD
dolar,NN
as,NNP
sehingga,SC
kita,PRP
terus,RB
mengalami,VB
defisit,NN
perdagangan,NN
",",Z
kata,VB
-nya,PRP
waskita,NNP
karya,NNP
baru,NNP
ditawari,X
proyek,NN
di,IN
saudi,NNP
arabia,NNP
",",Z
senilai,NN
"0,0",CD
juta,CD
dolar,NN
as,NNP
",",Z
kata,VB
-nya,PRP
.,Z
penyanyi,NN
inggris,NNP
itu,PR
merayakan,VB
ulang tahun,NN
ke-0,OD
di,IN
madison,X
square,X
garden,X
di,IN
new,NNP
york,NNP
",",Z
ahad,NNP
",",Z
dengan,IN
menyajikan,VB
lebih,RB
dari,IN
0,CD
lagu,X
sepanjang,IN
empat,CD
dasawarsa,NN
karier,X
-nya,PRP
.,Z
perusahaan,NN
minyak,NN
dan,CC
gas,NN
pt,NNP
medco,NNP
energi,NNP
internasional,NNP
tbk,NNP
melalui,IN
anak perusahaan,NN
pt,NNP
medco,NNP
sarana,NNP
balaraja,X
msb,NNP
mengambil alih,VB
0,CD
persen,CD
saham,NN
pt,NNP
usaha,NNP
kita,PRP
makmur,NNP
bersama,IN
ukmb,NNP
yang,SC
memiliki,VB
kilang,NN
pencampuran,X
dan,CC
penyimpanan,NN
bahan bakar,NN
di,IN
tanjung,NNP
priok,NNP
",",Z
jakarta,NNP
utara,NNP
.,Z
sedikit,CD
-nya,PRP
tiga,CD
anggota,NN
pasukan,NN
keamanan,NN
pantai,NN
gading,NNP
tewas,VB
ditembak,VB
dalam,IN
serangan,NN
terhadap,IN
pos,NN
pemeriksaan,NN
di,IN
dekat,JJ
perbatasan,NN
dengan,IN
ghana,NNP
pada,IN
jumat,NNP
pagi,NN
",",Z
kata,VB
beberapa,CD
sumber,NN
militer,NN
dan,CC
dewan,NNP
daerah,NNP
.,Z
para,DT
pengacara,NN
-nya,PRP
di,IN
roma,NNP
hari,NN
kamis,NNP
mengklaim,VB
bahwa,SC
ia,PRP
diracun,X
di,IN
dalam,NN
penjara,NN
dan,CC
mereka,PRP
mendesak,VB
pbb,NNP
mengirim,VB
tim,NN
medis,JJ
untuk,SC
melakukan,VB
penyelidikan,NN
.,Z
bank,NNP
pembangunan,NNP
asia,NNP
adb,NNP
mendesak,VB
negara-negara,NN
berkembang,VB
di,IN
asia,NNP
untuk,SC
melakukan,VB
reformasi,NN
struktural,JJ
pada,IN
sektor,NN
pertanian,NN
untuk,SC
mencegah,VB
melonjak,VB
-nya,PRP
kembali,VB
harga,NN
bahan,NN
pangan,NN
.,Z
bush,NNP
juga,RB
membicarakan,VB
situasi,NN
di,IN
irak,NNP
dan,CC
pembangunan,NN
hubungan,NN
israel,NNP
-,Z
palestina,NNP
dengan,IN
raja,NNP
abdullah,NNP
",",Z
kata,VB
gedung,NN
putih,JJ
.,Z
analis,NNP
valas,NNP
pt,NNP
bank,NNP
saudara,NNP
",",Z
rully,NNP
nova,NNP
",",Z
senin,NNP
di,IN
jakarta,NNP
",",Z
mengatakan,VB
",",Z
rupiah,NN
masih,MD
sulit,JJ
mendekati,VB
level,NN
rp,SYM
0.0,CD
per,IN
dolar,NN
as,NNP
",",Z
apabila,SC
hari,NN
ini,PR
menguat,VB
maka,SC
keesokan,NN
hari,NN
-nya,PRP
akan,MD
kembali,VB
merosot,VB
.,Z
ia,PRP
mengatakan,VB
",",Z
total,NN
aset,NN
perbankan,NN
pada,IN
februari,NNP
0,CD
tumbuh,VB
"0,0",CD
persen,CD
menjadi,VB
rp,SYM
"0,0",CD
triliun,CD
",",Z
dana,NN
pihak ketiga,NN
dpk,NN
tumbuh,VB
"0,0",CD
persen,CD
menjadi,VB
rp,SYM
"0,0",CD
triliun,CD
",",Z
dan,CC
kredit,NN
tumbuh,VB
"0,0",CD
persen,CD
menjadi,VB
rp,SYM
"0,0",CD
triliun,CD
.,Z
semoga,SC
saja,RB
bulan,NN
maret,NNP
ini,PR
lebih,RB
rendah,JJ
dan,CC
target,NN
enam,CD
plus,JJ
minus,JJ
satu,CD
bisa,MD
tercapai,VB
",",Z
ujar,VB
-nya,PRP
.,Z
rakyat,NN
mesir,NNP
mengetahui,VB
apa,WH
yang,SC
sedang,MD
berlangsung,VB
",",Z
tapi,CC
kami,PRP
tak,NEG
dapat,MD
berkata,VB
apa-apa,NN
atau,CC
kami,PRP
akan,MD
ditangkap,VB
dan,CC
dijebloskan,VB
ke,IN
dalam,NN
penjara,NN
",",Z
kata,VB
-nya,PRP
.,Z
pemerintah,NN
akan,MD
melelang,VB
tiga,CD
seri,NN
obligasi,NN
negara,NN
dengan,IN
jumlah,NN
indikatif,JJ
sebesar,JJ
rp,SYM
0,CD
triliun,CD
pada,IN
0,CD
juni,NNP
0,CD
.,Z
hal,NN
tersebut,PR
menunjukkan,VB
perhatian,NN
dan,CC
antisipasi,NN
bri,NNP
atas,IN
dinamika,NN
perkembangan,NN
zaman,NN
di,IN
masing-masing,CD
lokasi,NN
bri,NNP
unit,NNP
.,Z
pemerintah,NN
memperkirakan,VB
tingkat,NN
pertumbuhan ekonomi,NN
pada,IN
0,CD
masih,MD
berada,VB
pada,IN
kisaran,NN
"0,0",CD
persen,CD
seperti,IN
yang,SC
diperkirakan,VB
atau,CC
direkomendasikan,X
sejumlah,CD
kalangan,NN
.,Z
perbankan,NN
nasional,JJ
diperkirakan,VB
menaikkan,VB
suku,NN
bunga,NN
deposito,NN
dalam,IN
waktu,NN
dekat,JJ
menyusul,VB
kenaikan,NN
suku,NN
bunga,NN
acuan,NN
bi,NNP
rate,FW
bank,NNP
indonesia,NNP
bi,NNP
sebesar,JJ
0,CD
basis,NN
poin,NN
menjadi,VB
"0,0",CD
persen,CD
pada,IN
awal,NN
juli,NNP
.,Z
bila,SC
bi,NNP
rate,FW
mencapai,VB
angka,NN
0,CD
persen,CD
akan,MD
menekan,VB
pertumbuhan ekonomi,NN
nasional,JJ
karena,SC
tinggi,JJ
-nya,PRP
tingkat,NN
suku,NN
bunga,NN
perbankan,NN
.,Z
akibat,NN
-nya,PRP
target,NN
pertumbuhan ekonomi,NN
yang,SC
ditetapkan,VB
"0,0",CD
persen,CD
tidak,NEG
akan,MD
tercapai,VB
",",Z
karena,SC
pertumbuhan,NN
hanya,RB
berada,VB
pada,IN
level,NN
0,CD
persen,CD
",",Z
kata,VB
-nya,PRP
.,Z
pendanaan,NN
bagi,IN
properti,NN
hunian,X
merupakan,VB
area,NN
bisnis,NN
kami,PRP
yang,SC
telah,MD
kami,PRP
revitalisasi,NN
dan,CC
akan,MD
terus,RB
fokuskan,X
di,IN
masa-masa,X
mendatang,VB
",",Z
kata,VB
wakil,NN
presiden,NNP
direktur,NNP
bank,NNP
danamon,NNP
jerry,X
ng,X
dalam,IN
siaran pers,NN
di,IN
jakarta,NNP
",",Z
selasa,NNP
.,Z
tahun,NN
0,CD
pemerintah,NN
menjual,VB
0,CD
%,SYM
saham,NN
pt,NNP
semen,NNP
gresik,NNP
kemudian,CC
dilanjutkan,VB
pada,IN
tahun,NN
0,CD
",",Z
pemerintah,NN
menjual,VB
0,CD
%,SYM
saham,NN
pt,NNP
indosat,NNP
.,Z
namun,CC
di,IN
sisi,NN
harga,NN
",",Z
kenaikan,NN
harga,NN
cpo,FW
dunia,NN
yang,SC
cukup,RB
tinggi,JJ
menyebabkan,VB
harga jual,NN
rata-rata,JJ
cpo,FW
dan,CC
kernel,FW
aali,NNP
meningkat,VB
masing-masing,PRP
sebesar,JJ
0,CD
persen,CD
dan,CC
"0,0",CD
persen,CD
.,Z
kondisi,NN
ini,PR
tentu,RB
-nya,PRP
membuat,VB
kita,PRP
bertanya,VB
",",Z
apa,WH
gerangan,X
yang,SC
menyebabkan,VB
nilai,NN
rupiah,NN
mudah,JJ
terkoreksi,VB
.,Z
untuk,SC
tahap,NN
awal,NN
proyek,NN
ini,PR
direncanakan,VB
akan,MD
memiliki,VB
kapasitas,NN
0,CD
ton,NND
nikel,NN
dalam,IN
feronikel,NN
per,IN
tahun,NN
dan,CC
sekitar,IN
0,CD
ton,NND
untuk,SC
baja,NN
yang,SC
sebagian besar,NN
berupa,VB
stainless,NNP
namun,CC
dipengaruhi,VB
pertumbuhan,NN
impor,NN
"0,0",CD
persen,CD
dari,IN
rp,SYM
"0,0",CD
triliun,CD
menjadi,VB
rp,SYM
"0,0",CD
triliun,CD
.,Z
jangan,NEG
sampai,IN
terjadi,VB
perubahan,NN
dalam,IN
tempo,NNP
yang,SC
sangat,RB
dekat,JJ
nilai tukar,NN
rupiah,NN
karena,SC
itu,PR
akan,MD
mengganggu,VB
bisnis,NN
",",Z
kata,VB
burhanudin,NNP
.,Z
komentar,NN
serupa,NN
disiarkan,VB
oleh,IN
kantor berita,NN
irna,NNP
.,Z
informasi,NN
ini,PR
dihimpun,VB
dari,IN
data,NN
bisnis,NN
asuransi jiwa,NN
kuartal,NN
iii,OD
0,CD
yang,SC
diikuti,VB
0,CD
perusahaan,NN
asuransi jiwa,NN
",",Z
kata,VB
eddy,NNP
.,Z
fuad,NNP
mengungkapkan,VB
saat,NN
ini,PR
telah,MD
berangsur,VB
pulih,VB
dan,CC
kembali,VB
meningkat,VB
sekitar,IN
0,CD
persen,CD
menjadi,VB
rp,SYM
"0,0",CD
triliun,CD
pada,IN
maret,NNP
0,CD
.,Z
di,IN
desember,NNP
0,CD
",",Z
inflasi,NN
"0,0",CD
persen,CD
",",Z
kata,VB
-nya,PRP
.,Z
npl,NNP
secara,IN
gross,FW
tercatat,VB
sebesar,JJ
"0,0",CD
persen,CD
menurun,VB
dari,IN
angka akhir,X
akhir,NN
tahun,NN
0,CD
sebesar,JJ
"0,0",CD
persen,CD
sedangkan,CC
apabila,SC
dihitung,VB
secara,IN
net,FW
berada,VB
pada,IN
angka,NN
"0,0",CD
persen,CD
menurun,VB
dari,IN
"0,0",CD
persen,CD
.,Z
kelompok,NN
hak asasi manusia,NN
juga,RB
menolak,VB
tuduhan,NN
baru,JJ
sebagai,IN
dalih,NN
untuk,SC
tetap,RB
memasukkan,VB
-nya,PRP
dalam,IN
tahanan,NN
.,Z
namun,CC
demikian,PR
dia,PRP
mengingatkan,VB
penurunan,NN
harga,NN
icp,NNP
juga,RB
pasti,RB
akan,MD
diikuti,VB
oleh,IN
penurunan,NN
penerimaan,NN
pajak,NN
dan,CC
penerimaan,NN
negara,NN
bukan,NEG
pajak,NN
dari,IN
minyak,NN
dan,CC
gas,NN
serta,CC
sumber daya alam,NN
lain,JJ
-nya,PRP
.,Z
anda,PRP
perlu,MD
mengerti,VB
apa,WH
yang,SC
bisa,MD
ditoleransi,X
oleh,IN
masing-masing,CD
pihak,NN
",",Z
kata,VB
rice,NNP
dalam,IN
jumpa pers,NN
bersama,IN
dengan,IN
abbas,NNP
.,Z
oleh,IN
karena,SC
itu,PR
",",Z
kata,VB
dia,PRP
",",Z
sejak,IN
0,CD
juni,NNP
0,CD
glavermas,NNP
mirror,NNP
pte,NNP
.,Z
ltd,NNP
.,Z
",",Z
singapura,NNP
sudah,MD
tidak,NEG
ada,VB
lagi,RB
dalam,IN
struktur,NN
anak perusahaan,NN
perseroan,NN
.,Z
saat,NN
ini,PR
sekitar,IN
0,CD
persen,CD
pendapatan,NN
antam,NNP
dikontribusi,VB
oleh,IN
produk,NN
nikel,NN
kami,PRP
sudah,MD
mengurangi,VB
ketergantungan,NN
pada,IN
nikel,NN
sampai,SC
tahun,NN
depan,NN
menjadi,VB
0,CD
persen,CD
",",Z
kata,VB
dirut,NNP
antam,NNP
",",Z
alwin,NNP
syah,NNP
loebis,NNP
di,IN
jakarta,NNP
",",Z
rabu,NNP
.,Z
pasca,X
cgi,NNP
",",Z
indonesia,NNP
memang,RB
memfokuskan,VB
pada,IN
kerja sama,NN
bilateral,JJ
yang,SC
dinilai,VB
lebih,RB
adil,JJ
dan,CC
tidak,NEG
menekan,VB
posisi,NN
indonesia,NNP
dalam,IN
memberikan,VB
pinjaman,NN
.,Z
namun,CC
dari,IN
sisi,NN
responsibilitas,NN
sebagai,IN
anggota,NN
masyarakat,NN
",",Z
korporasi,NN
dituntut,VB
pula,RB
untuk,SC
menunjukkan,VB
kepedulian,NN
untuk,SC
berbuat,VB
yang,SC
terbaik,JJ
tidak,NEG
hanya,RB
untuk,SC
pemegang saham,NN
dan,CC
perusahaan,NN
",",Z
tetapi,CC
juga,RB
kepada,IN
stakeholders,FW
lain,JJ
-nya,PRP
yang,SC
mewakili,VB
kepentingan,NN
bangsa,NN
.,Z
tapi,CC
memang,RB
tidak,NEG
perlu,MD
duduk,VB
bersama,IN
dan,NNP
mengajukan,VB
komitmen,NN
seperti,IN
itu,PR
",",Z
ujar,VB
-nya,PRP
.,Z
ribuan,CD
pekerja,NN
yang,SC
meninggalkan,VB
negara,NN
asal,NN
mereka,PRP
dan,CC
keluarga,NN
mereka,PRP
telah,MD
meninggalkan,VB
delta,NNP
niger,NNP
sejak,IN
dimulai,VB
-nya,PRP
gelombang,NN
serangan,NN
terhadap,IN
instalasi,NN
minyak,NN
dan,CC
penculikan,NN
terhadap,IN
orang asing,NN
pada,IN
penghujung,NN
0,CD
.,Z
pesawat,NN
irlandia,NNP
itu,PR
sedang,MD
berada,VB
di,IN
atas,NN
wilayah,NN
belanda,NNP
pada,IN
saat,NN
itu,PR
.,Z
untuk,SC
ekspansi,NN
tersebut,PR
perseroan,NN
akan,MD
menanamkan,VB
investasi,NN
sekitar,IN
0,CD
juta,CD
dolar,NN
as,NNP
",",Z
kata,VB
senior,JJ
vice,NNP
president,NNP
finance,NNP
dan,CC
head,NNP
of,NNP
procurement,NNP
mobile,NNP
-,Z
0,CD
",",Z
sintawati,NNP
halim,NNP
di,IN
jakarta,NNP
",",Z
senin,NNP
.,Z
serangan,NN
itu,PR
ditujukan,VB
untuk,SC
menggagalkan,VB
proses,NN
perdamaian,NN
antara,IN
india,NNP
dan,CC
pakistan,NNP
yang,SC
diluncurkan,VB
sejak,IN
0,CD
.,Z
namun,CC
",",Z
peringkat,NN
tersebut,PR
diperlemah,VB
oleh,IN
turun,VB
-nya,PRP
margin,NN
profitabilitas,NN
",",Z
pertumbuhan,NN
ebitda,X
yang,SC
lebih,RB
lambat,JJ
dibanding,VB
utang,NN
dan,CC
persaingan,NN
industri,NN
yang,SC
kian,RB
ketat,JJ
.,Z
situasi,NN
ekonomi,NN
global,JJ
secara,IN
umum,JJ
sehat,JJ
",",Z
ungkap,VB
kementerian,NNP
itu,PR
",",Z
seraya,SC
menambahkan,VB
indikator,NN
domestik,JJ
ke depan,RB
juga,RB
diperkirakan,VB
akan,MD
naik,VB
.,Z
manajemen,NN
medco,NNP
dalam,IN
penjelasan,NN
-nya,PRP
kepada,IN
bursa,NNP
efek,NNP
jakarta,NNP
bej,NNP
mengakui,VB
telah,MD
menerima,VB
surat,NN
penawaran,NN
pernyataan,NN
minat,NN
membeli,VB
seluruh,CD
saham,NN
apexindo,NNP
oleh,IN
aban,NNP
loyd,NNP
chiles,NNP
offshores,X
ltd,NNP
.,Z
kemudian,CC
",",Z
prioritas,NN
keempat,OD
adalah,VB
peningkatan,NN
akses,NN
serta,CC
kualitas,NN
pendidikan,NN
dan,CC
kesehatan,NN
dengan,IN
sasaran,NN
prioritas,NN
antara,IN
lain,JJ
;,Z
menurun,VB
-nya,PRP
angka,NN
buta aksara,X
penduduk,NN
usia,NN
0,CD
tahun,NN
ke,IN
atas,NN
",",Z
meningkat,VB
-nya,PRP
kesejahteraan,NN
pendidik,X
",",Z
meningkat,VB
-nya,PRP
penanganan,NN
gizi,NN
buruk,JJ
dan,CC
gizi,NN
kurang,RB
",",Z
serta,CC
meningkat,VB
-nya,PRP
jumlah,NN
peserta,NN
kb,X
aktif,JJ
dan,CC
kb,X
baru,JJ
.,Z
akad,X
kredit,NN
dilakukan,VB
antara,IN
bank,NNP
dengan,IN
ketua,NNP
atau,CC
pengurus,NN
kelompok,NN
yang,SC
memperoleh,VB
kesepakatan,NN
dari,IN
para,DT
anggota,NN
-nya,PRP
.,Z
kesatuan,NN
itu,PR
akan,MD
melibatkan,VB
sekitar,IN
0.0,CD
tentara,NN
afrika,NNP
selatan,NNP
dan,CC
memegang,VB
amanat,NN
untuk,SC
enam,CD
bulan,NN
",",Z
kata,VB
mamadou,X
bah,NNP
",",Z
wakil,NNP
afrika,NNP
bersatu,NNP
di,IN
burundi,NNP
",",Z
kepada,IN
wartawan,NN
.,Z
dua,CD
halaman,NN
naskah,NN
yang,SC
dibingkai,X
dan,CC
ditandatangani,VB
oleh,IN
jk,NNP
rowling,X
itu,PR
berisi,VB
balada,NN
nick,NNP
si,NNP
kepala,NNP
nyaris,RB
putus,VB
.,Z
para,DT
pejabat,NN
mengatakan,VB
",",Z
sedikit,CD
-nya,PRP
empat,CD
penerbangan,NN
dialihkan,VB
ke,IN
kota,NN
selatan,NN
india,NNP
",",Z
tetangga,NN
-nya,PRP
",",Z
chennai,X
.,Z
direktur,NNP
enrg,NNP
faiz,X
shahab,X
dalam,IN
laporan,NN
-nya,PRP
kepada,IN
bursa,NNP
efek,NNP
jakarta,NNP
bej,NNP
",",Z
jumat,NNP
",",Z
mengatakan,VB
langkah,NN
tersebut,PR
dilakukan,VB
melalui,IN
pengeluaran,NN
saham,NN
anak perusahaan,NN
enrg,NNP
",",Z
yaitu,SC
energi,NN
mega,NNP
pratama,NNP
inc,NNP
empi,NNP
.,Z
realisasi,NN
pertumbuhan ekonomi,NN
semester,NN
i,OD
apbn,NN
0,CD
yang,SC
berakhir,VB
pada,IN
juni,NNP
diperkirakan,VB
hanya,RB
"0,0",CD
persen,CD
",",Z
lebih,RB
rendah,JJ
dari,IN
target,NN
"0,0",CD
persen,CD
",",Z
kata,VB
menteri,NNP
keuangan,NNP
dengan,IN
demikian,PR
menurut,IN
dia,PRP
",",Z
suku,NN
bunga,NN
retail,NNP
dan,CC
mikro,JJ
per,IN
tahun,NN
akan,MD
menjadi,VB
sekitar,IN
0,CD
-,Z
"0,0",CD
persen,CD
.,Z
sebelumnya,SC
rate,FW
-nya,PRP
sekitar,IN
0,CD
-,Z
"0,0",CD
persen,CD
per,IN
bulan,NN
",",Z
kata,VB
-nya,PRP
.,Z
cyril,NNP
mengatakan,VB
rencana,NN
-nya,PRP
private,FW
placement,FW
akan,MD
dilakukan,VB
akhir,NN
tahun,NN
ini,PR
atau,CC
paling,RB
lambat,JJ
kuartal,NN
pertama,OD
tahun,NN
0,CD
.,Z
pt,NNP
astra,NNP
internasional,NNP
tbk,NNP
akan,MD
melakukan,VB
pembagian,NN
dividen,NN
interim,NN
sebesar,JJ
rp,SYM
0,CD
per,IN
saham,NN
untuk,SC
tahun,NN
buku,NN
yang,SC
berakhir,VB
pada,IN
0,CD
desember,NNP
0,CD
.,Z
sebelum,SC
-nya,PRP
pada,IN
0,CD
september,NNP
0,CD
",",Z
bapepam,NNP
-,Z
lk,NNP
juga,RB
mengumumkan,VB
pencabutan,NN
0,CD
izin usaha,NN
perusahaan,NN
yang,SC
berkaitan,VB
dengan,IN
perasuransian,X
oleh,IN
menteri,NNP
keuangan,NNP
.,Z
menurut,IN
-nya,PRP
ketika,SC
harga,NN
antam,NNP
sempat,MD
turun,VB
pada,IN
saat,NN
harga,NN
rp,SYM
0.0,CD
",",Z
manajemen,NN
telah,MD
mewacanakan,X
untuk,SC
melakukan,VB
buy,FW
back,FW
.,Z
jika,SC
kehadiran,NN
kami,PRP
di sana,PR
tidak,NEG
membuat,VB
perbedaan,NN
di,IN
lapangan,NN
",",Z
maka,SC
saya,PRP
tidak,NEG
melihat,VB
alasan,NN
tinggal,VB
di sana,PR
",",Z
kata,VB
-nya,PRP
.,Z
perbatasan,NN
itu,PR
ditutup,VB
pada,IN
rabu,NNP
.,Z
pada,IN
februari,NNP
0,CD
bi,NNP
rate,FW
telah,MD
diturunkan,VB
0,CD
basis,NN
poin,NN
menjadi,VB
"0,0",CD
dari,IN
bulan,NN
sebelum,SC
-nya,PRP
"0,0",CD
persen,CD
.,Z
kurnadi,NNP
mengatakan,VB
",",Z
jm,NNP
akan,MD
mengeluarkan,VB
saham,NN
baru,JJ
.,Z
bandar,NNP
udara,NNP
sri,NNP
lanka,NNP
tetap,RB
disiagakan,VB
guna,SC
menghindari,VB
kemungkinan,NN
terulang,VB
-nya,PRP
serangan,NN
0,CD
",",Z
dan,CC
pembatasan,NN
ketat,JJ
diberlakukan,VB
terhadap,IN
jumlah,NN
orang,NN
yang,SC
diperkenankan,X
memasuki,VB
gedung,NN
terminal,X
.,Z
pt,NNP
timah,NNP
persero,NNP
tbk,NNP
hari,NN
ini,PR
mengumumkan,VB
laba bersih,NN
semester,NN
pertama,OD
0,CD
yang,SC
tidak,NEG
diaudit,VB
sebesar,JJ
rp,SYM
"0,0",CD
miliar,CD
atau,CC
rp,SYM
